id,userId,loginId,Algorithm,count_total_played,count_rec_played,count_refresh
437,93990,oLLksQ8,FilmReleaseDate,1,0.0,0.0
438,93990,okETMuL,ShuffledTopPicks,3,0.0,0.0
439,93990,qFYMlWR,TagSimilarity,1,0.0,0.0
440,93990,ql5j9EU,PredictedRating,1,0.0,0.0
441,93990,rakumxZ,FilmReleaseDate,1,0.0,0.0
442,93990,s23xmWK,TagSimilarity,1,0.0,0.0
443,93990,shUtoDr,ShuffledTopPicks,1,0.0,0.0
444,93990,ue7wmDS,FilmReleaseDate,1,0.0,0.0
445,93990,uqmPJBO,PredictedRating,1,0.0,0.0
446,93990,urlYXDJ,ShuffledTopPicks,1,0.0,0.0
447,93990,vkSa3IN,FilmReleaseDate,2,0.0,0.0
448,93990,voEW8Gg,TagSimilarity,1,0.0,0.0
449,93990,wInmW0h,FilmReleaseDate,1,0.0,0.0
450,93990,wNmA09A,TagSimilarity,1,0.0,0.0
451,93990,x4oWNEX,TagSimilarity,1,0.0,0.0
452,93990,xPsnVRV,ShuffledTopPicks,1,0.0,0.0
453,93990,ymFYqp3,FilmReleaseDate,1,0.0,0.0
454,93990,zxgutXH,FilmReleaseDate,2,0.0,0.0
455,94510,11VzzEB,PredictedRating,1,0.0,0.0
456,94510,1GSD2Ak,PredictedRating,1,0.0,0.0
457,94510,3LCmTdW,PredictedRating,3,0.0,0.0
458,94510,PxjjhLG,PredictedRating,4,0.0,0.0
459,94510,SBwAMsZ,ShuffledTopPicks,1,0.0,0.0
460,95047,hES9erE,FilmReleaseDate,1,0.0,0.0
461,95052,0izreT0,ShuffledTopPicks,2,0.0,0.0
462,95052,3lCiRw0,PredictedRating,1,0.0,0.0
463,95052,4AZIECy,FilmReleaseDate,1,0.0,0.0
464,95052,4hktuyx,PredictedRating,2,0.0,0.0
465,95052,7uquMs3,FilmReleaseDate,1,0.0,0.0
466,95052,83Dnc0K,TagSimilarity,1,0.0,0.0
467,95052,BpbpqVx,PredictedRating,3,0.0,0.0
468,95052,CDphHUt,TagSimilarity,1,0.0,0.0
469,95052,CW48uOH,FilmReleaseDate,3,0.0,0.0
470,95052,DalpxHq,FilmReleaseDate,1,0.0,0.0
471,95052,En5VmNz,ShuffledTopPicks,1,0.0,0.0
472,95052,ITi4VYt,ShuffledTopPicks,9,2.0,0.0
473,95052,MK0DTkN,TagSimilarity,1,0.0,0.0
474,95052,Mh8l7Gy,ShuffledTopPicks,1,0.0,0.0
475,95052,MvFN1Ji,PredictedRating,1,0.0,0.0
476,95052,PSkhHe8,PredictedRating,1,0.0,0.0
477,95052,QIB0Lnj,ShuffledTopPicks,1,0.0,0.0
478,95052,RHdF7RY,PredictedRating,1,0.0,0.0
479,95052,SNaur5n,FilmReleaseDate,1,0.0,0.0
480,95052,VuyGc3g,PredictedRating,1,0.0,0.0
481,95052,W8ogfVX,FilmReleaseDate,1,0.0,0.0
482,95052,WJleMtO,FilmReleaseDate,4,0.0,0.0
483,95052,XLV7iJF,TagSimilarity,2,0.0,0.0
484,95052,XNH604a,PredictedRating,1,0.0,0.0
485,95052,XjLG4lU,ShuffledTopPicks,1,0.0,0.0
486,95052,YLJ3orc,ShuffledTopPicks,1,0.0,0.0
487,95052,YgGZltV,FilmReleaseDate,1,0.0,0.0
488,95052,YtB5hZw,ShuffledTopPicks,1,0.0,0.0
489,95052,bygVAGg,PredictedRating,2,0.0,0.0
490,95052,dBL63oX,TagSimilarity,1,0.0,0.0
491,95052,dK52EEs,TagSimilarity,1,0.0,0.0
492,95052,eZa5Hy8,ShuffledTopPicks,3,0.0,0.0
493,95052,fGmZiLW,FilmReleaseDate,2,0.0,0.0
494,95052,gg2vNwN,FilmReleaseDate,4,0.0,0.0
495,95052,gwgbS6E,ShuffledTopPicks,2,0.0,0.0
496,95052,j2vY3Uz,FilmReleaseDate,1,0.0,0.0
497,95052,kCpYDo7,PredictedRating,2,0.0,0.0
498,95052,kYV6otU,FilmReleaseDate,2,0.0,0.0
499,95052,mAA7TsV,TagSimilarity,1,0.0,0.0
500,95052,nrXQaXM,ShuffledTopPicks,22,0.0,0.0
501,95052,nsTNcZA,TagSimilarity,1,0.0,0.0
502,95052,ougofr4,TagSimilarity,1,0.0,0.0
503,95052,p2e287T,PredictedRating,1,0.0,0.0
504,95052,p8i8jxk,FilmReleaseDate,1,0.0,0.0
505,95052,pSXZoPB,ShuffledTopPicks,1,0.0,0.0
506,95052,s7m1NgH,ShuffledTopPicks,1,0.0,0.0
507,95052,sQOG4Zd,PredictedRating,3,0.0,0.0
508,95052,sjh3nHM,TagSimilarity,7,0.0,0.0
509,95052,tzsTgSa,TagSimilarity,12,3.0,0.0
510,95052,w7cXcfZ,FilmReleaseDate,4,0.0,0.0
511,95052,xUktclS,PredictedRating,3,0.0,0.0
512,95052,yOWd5pw,ShuffledTopPicks,2,0.0,0.0
513,95052,yksfhPC,PredictedRating,1,0.0,0.0
514,95052,zMJ7UuA,TagSimilarity,1,0.0,0.0
515,95055,lo4yUGu,FilmReleaseDate,3,0.0,0.0
516,95728,tPn8LEI,FilmReleaseDate,1,0.0,0.0
517,95741,0BUMEnH,TagSimilarity,3,2.0,0.0
518,95937,848wFsM,FilmReleaseDate,1,0.0,0.0
519,96063,7lBdOUs,ShuffledTopPicks,2,0.0,0.0
520,96063,AMaHXyJ,TagSimilarity,3,0.0,0.0
521,96123,EhaBpXz,ShuffledTopPicks,1,0.0,0.0
522,96483,Iebcui5,ShuffledTopPicks,3,1.0,0.0
523,96633,IOTNp0G,FilmReleaseDate,2,0.0,0.0
524,96659,im5kbd4,ShuffledTopPicks,1,0.0,0.0
525,97033,zk7M99N,TagSimilarity,1,0.0,0.0
526,98622,Lolkq5k,TagSimilarity,1,0.0,0.0
527,99355,dj3TaSK,ShuffledTopPicks,1,0.0,0.0
528,99682,JuIhJwS,FilmReleaseDate,1,0.0,0.0
529,100109,Tkh72Rq,TagSimilarity,2,0.0,0.0
530,100109,dhYD0lI,PredictedRating,1,0.0,0.0
531,100109,pGwPNpk,TagSimilarity,1,0.0,0.0
532,100397,2btBfdP,PredictedRating,1,0.0,0.0
533,100397,Jzqnmur,FilmReleaseDate,1,0.0,0.0
534,100397,L3MEZja,PredictedRating,1,0.0,0.0
535,100397,LqNERAz,PredictedRating,1,0.0,0.0
536,100397,MS48O62,ShuffledTopPicks,4,2.0,0.0
537,100397,NhpuJxn,ShuffledTopPicks,1,0.0,0.0
538,100397,X3yQNiK,ShuffledTopPicks,1,0.0,0.0
539,100397,bG2THqJ,TagSimilarity,1,0.0,0.0
540,100397,bZHce6q,ShuffledTopPicks,1,0.0,0.0
541,100397,boIdQhx,TagSimilarity,1,0.0,0.0
542,100397,cR6C6JH,PredictedRating,1,0.0,0.0
543,100397,nHviSOL,TagSimilarity,1,0.0,0.0
544,100397,nI8c5r8,ShuffledTopPicks,1,0.0,0.0
545,100397,osiwJKZ,FilmReleaseDate,1,0.0,0.0
546,100397,oyvVgS0,ShuffledTopPicks,1,0.0,0.0
547,100397,ubXHQnI,PredictedRating,1,0.0,0.0
548,100397,vjZLusD,FilmReleaseDate,1,0.0,0.0
549,100397,z1YGfae,TagSimilarity,1,0.0,0.0
550,100942,JL7Le7D,FilmReleaseDate,1,0.0,0.0
551,100942,kQFWhNu,FilmReleaseDate,1,0.0,0.0
552,100942,sw9Rtln,PredictedRating,1,0.0,0.0
553,100942,yA5Xmap,ShuffledTopPicks,5,0.0,0.0
554,100942,z3h4t0f,PredictedRating,1,0.0,0.0
555,101420,Dkl9QEM,FilmReleaseDate,1,0.0,0.0
556,101563,8vwVmLu,ShuffledTopPicks,1,0.0,0.0
557,101563,awowYvg,FilmReleaseDate,1,0.0,0.0
558,101563,fcKBw90,ShuffledTopPicks,1,0.0,0.0
559,101563,gmGEtJi,FilmReleaseDate,1,0.0,0.0
560,101563,kLtLNkR,PredictedRating,1,0.0,0.0
561,101563,tqw6EqW,ShuffledTopPicks,1,0.0,0.0
562,101611,IjRmTUD,TagSimilarity,1,0.0,0.0
563,101791,3FxlfAT,PredictedRating,1,0.0,0.0
564,101791,5O5Q3BV,PredictedRating,1,0.0,0.0
565,101791,88DKfMK,ShuffledTopPicks,1,0.0,0.0
566,101791,LEKK8hc,TagSimilarity,1,0.0,0.0
567,101791,NsrBOIg,TagSimilarity,2,0.0,0.0
568,101791,RW9hhDR,ShuffledTopPicks,1,0.0,0.0
569,101791,aQqyFQl,ShuffledTopPicks,1,0.0,0.0
570,101791,iUW2XTT,TagSimilarity,1,0.0,0.0
571,101791,im1fXZd,TagSimilarity,1,0.0,0.0
572,101791,nSXGSH6,ShuffledTopPicks,1,0.0,0.0
573,101791,o1J4vkO,TagSimilarity,1,0.0,0.0
574,101791,pg6Fssh,PredictedRating,1,0.0,0.0
575,101791,q3xzcqA,TagSimilarity,1,0.0,0.0
576,101791,rRO3y2K,TagSimilarity,2,0.0,0.0
577,101989,5CepvKv,FilmReleaseDate,1,0.0,0.0
578,101989,9wn3kDo,ShuffledTopPicks,1,0.0,0.0
579,101989,F35oxBi,ShuffledTopPicks,1,0.0,0.0
580,101989,kwuisC0,ShuffledTopPicks,2,0.0,0.0
581,101989,oMSMQfp,ShuffledTopPicks,2,0.0,0.0
582,102098,4OLq50K,TagSimilarity,1,0.0,0.0
583,102098,IVXaX4T,ShuffledTopPicks,4,0.0,0.0
584,102196,XEWmsiG,ShuffledTopPicks,2,0.0,0.0
585,102196,muXs1BD,ShuffledTopPicks,1,0.0,0.0
586,102230,0pFYEol,PredictedRating,1,0.0,0.0
587,102230,3da5uKi,FilmReleaseDate,2,0.0,0.0
588,102230,4AIumgX,FilmReleaseDate,1,0.0,0.0
589,102230,4sEXSvR,PredictedRating,1,0.0,0.0
590,102230,Gj9wS6m,PredictedRating,5,0.0,0.0
591,102230,Hyj2l7L,FilmReleaseDate,1,0.0,0.0
592,102230,Nf82sju,ShuffledTopPicks,1,0.0,0.0
593,102230,O5lhZRz,FilmReleaseDate,1,0.0,0.0
594,102230,UpQyA1I,ShuffledTopPicks,1,0.0,0.0
595,102230,iny2QTP,PredictedRating,1,0.0,0.0
596,102230,mtK58yi,ShuffledTopPicks,1,0.0,0.0
597,102351,fGUupzc,PredictedRating,1,0.0,0.0
598,103246,09jQkSA,FilmReleaseDate,1,0.0,0.0
599,103246,SiIEJG5,PredictedRating,1,0.0,0.0
600,103246,nd5rPm5,PredictedRating,1,0.0,0.0
601,103246,u3WuJe5,TagSimilarity,1,0.0,0.0
602,103819,1LAJvzL,PredictedRating,14,0.0,0.0
603,103819,5gDFPT3,FilmReleaseDate,1,0.0,0.0
604,103819,5xVdBMS,TagSimilarity,1,0.0,0.0
605,103819,DZByPKy,ShuffledTopPicks,1,0.0,0.0
606,103819,IYY6u0r,TagSimilarity,1,0.0,0.0
607,103819,MRcWTZn,ShuffledTopPicks,1,0.0,0.0
608,103819,MtkvkgJ,ShuffledTopPicks,10,0.0,0.0
609,103819,YQTvNtX,TagSimilarity,1,0.0,0.0
610,103819,llucHtl,TagSimilarity,1,0.0,0.0
611,103819,sGYYOTY,ShuffledTopPicks,51,2.0,0.0
612,103819,vYujbEL,FilmReleaseDate,1,0.0,0.0
613,103819,x1cfx9Y,TagSimilarity,2,0.0,0.0
614,103819,yhiYsYP,FilmReleaseDate,8,0.0,0.0
615,103877,UQJDPVB,ShuffledTopPicks,1,0.0,0.0
616,103877,vjju9Th,ShuffledTopPicks,2,0.0,0.0
617,104114,R3HxVvs,FilmReleaseDate,1,0.0,0.0
618,104114,XKYXEWe,TagSimilarity,1,0.0,0.0
619,104379,8JNd6l0,ShuffledTopPicks,2,0.0,0.0
620,104379,fqOeXEI,PredictedRating,3,0.0,0.0
621,104474,0BSbaGI,PredictedRating,2,0.0,0.0
622,104474,Jq5hweM,PredictedRating,1,0.0,0.0
623,104474,Lc6dR0G,PredictedRating,1,0.0,0.0
624,104474,WeSDxxM,PredictedRating,1,0.0,0.0
625,105019,Dr0XeLy,ShuffledTopPicks,2,0.0,0.0
626,105083,IQn3EDm,PredictedRating,1,0.0,0.0
627,105468,7imXuec,ShuffledTopPicks,1,0.0,0.0
628,105468,H0ChXbi,ShuffledTopPicks,1,0.0,0.0
629,105468,PQsmfU5,FilmReleaseDate,1,0.0,0.0
630,105468,U2WvjNW,TagSimilarity,5,0.0,0.0
631,105468,gtg03CE,TagSimilarity,29,0.0,0.0
632,105468,k7MJOyM,FilmReleaseDate,1,0.0,0.0
633,105468,lnGWSZS,PredictedRating,5,0.0,0.0
634,105468,suGu0nC,ShuffledTopPicks,20,0.0,0.0
635,105549,HqKxh1O,PredictedRating,1,0.0,0.0
636,105549,QWkBVYF,TagSimilarity,1,0.0,0.0
637,105549,b7dOYS4,FilmReleaseDate,2,0.0,0.0
638,105549,gq206VY,FilmReleaseDate,1,0.0,0.0
639,105549,l6Rx7B1,PredictedRating,1,0.0,0.0
640,105714,5uTTXIi,FilmReleaseDate,1,0.0,0.0
641,105714,SHsPeaP,TagSimilarity,1,0.0,0.0
642,105714,Upha4ji,ShuffledTopPicks,1,0.0,0.0
643,105714,am5le4T,FilmReleaseDate,1,0.0,0.0
644,106315,gDkEIn2,PredictedRating,1,0.0,0.0
645,106555,15mFAqq,PredictedRating,4,0.0,0.0
646,106555,5l1g3Cx,FilmReleaseDate,1,0.0,0.0
647,106555,Co9fvR5,FilmReleaseDate,8,0.0,0.0
648,106555,LqVQA7p,TagSimilarity,1,0.0,0.0
649,106555,TDGgmph,ShuffledTopPicks,1,0.0,0.0
650,106555,WOWVkBG,FilmReleaseDate,1,0.0,0.0
651,106555,XBchFMq,PredictedRating,1,0.0,0.0
652,106555,Yvlgnft,TagSimilarity,25,0.0,0.0
653,106555,hTpnVLJ,TagSimilarity,3,0.0,0.0
654,106555,jdaIHe3,PredictedRating,5,0.0,0.0
655,106555,quez1e3,TagSimilarity,2,0.0,0.0
656,106555,yagWgbw,ShuffledTopPicks,1,0.0,0.0
657,106601,9M8GcNH,PredictedRating,1,0.0,0.0
658,106601,KlLLk2l,TagSimilarity,1,0.0,0.0
659,106601,cv8AHsT,PredictedRating,2,0.0,0.0
660,106601,s6rAnCZ,FilmReleaseDate,1,0.0,0.0
661,108099,aWrukIJ,PredictedRating,1,0.0,0.0
662,108099,wlLHuBi,ShuffledTopPicks,1,0.0,0.0
663,108560,FC3Ipa7,PredictedRating,2,0.0,0.0
664,108560,FXWpt9X,PredictedRating,4,0.0,0.0
665,108560,kOVHiJQ,PredictedRating,22,0.0,0.0
666,108560,xj9WnWw,PredictedRating,5,0.0,0.0
667,108789,brd1GM7,FilmReleaseDate,1,0.0,0.0
668,108928,44Cm7em,PredictedRating,2,0.0,0.0
669,108928,8GjBp1H,FilmReleaseDate,1,0.0,0.0
670,108928,C3TDthV,TagSimilarity,2,0.0,0.0
671,108928,TShiqj4,TagSimilarity,1,0.0,0.0
672,108928,a1uOwAv,TagSimilarity,1,0.0,0.0
673,108928,cMSrxrL,FilmReleaseDate,3,2.0,1.0
674,108928,ncbKyy0,ShuffledTopPicks,2,0.0,0.0
675,108928,tUwZf7D,PredictedRating,4,0.0,0.0
676,108928,vb9VoM7,FilmReleaseDate,1,0.0,0.0
677,108928,yktu0dI,ShuffledTopPicks,1,0.0,0.0
678,109705,1yqX4Xz,FilmReleaseDate,1,0.0,0.0
679,109705,AixQ9Lb,ShuffledTopPicks,1,0.0,0.0
680,109705,Xd9KqCS,PredictedRating,1,0.0,0.0
681,109705,agVKxXm,PredictedRating,1,0.0,0.0
682,109705,ikizHRI,ShuffledTopPicks,1,0.0,0.0
683,110585,WFIqkiN,ShuffledTopPicks,2,0.0,0.0
684,110922,7AAJa9D,FilmReleaseDate,1,0.0,0.0
685,110922,PMgHMtC,TagSimilarity,1,0.0,0.0
686,112229,QCGdpO6,ShuffledTopPicks,1,0.0,0.0
687,112229,ucmFpw2,PredictedRating,1,0.0,0.0
688,113370,HTnmIVC,FilmReleaseDate,1,0.0,0.0
689,113393,L40zsSM,ShuffledTopPicks,1,0.0,0.0
690,113393,OTu1UeL,PredictedRating,2,0.0,0.0
691,113539,y0qsziL,TagSimilarity,1,0.0,0.0
692,113592,1btSpKY,TagSimilarity,1,0.0,0.0
693,113592,afOGXxA,FilmReleaseDate,1,0.0,0.0
694,113592,nRixtlC,FilmReleaseDate,2,0.0,0.0
695,113592,tytCzDc,FilmReleaseDate,1,0.0,0.0
696,113592,v36Oh9R,ShuffledTopPicks,2,0.0,0.0
697,113592,y71wXfB,FilmReleaseDate,2,0.0,0.0
698,113819,31md1ol,TagSimilarity,1,0.0,0.0
699,113819,5X4Vggy,FilmReleaseDate,3,0.0,0.0
700,113819,878xCCc,TagSimilarity,1,0.0,0.0
701,113819,dD9jwm6,FilmReleaseDate,2,0.0,0.0
702,113819,gFxuSg6,TagSimilarity,1,0.0,0.0
703,113891,0URupKI,PredictedRating,1,0.0,0.0
704,113891,4WSo9s8,PredictedRating,2,0.0,0.0
705,113891,Ertwfmz,ShuffledTopPicks,1,0.0,0.0
706,113891,WI9Rb29,PredictedRating,1,0.0,0.0
707,113891,WwXOgc6,PredictedRating,1,0.0,0.0
708,113891,cAiIHLJ,PredictedRating,1,0.0,0.0
709,113891,dvxPc4N,FilmReleaseDate,1,0.0,0.0
710,113891,mpDmSsm,FilmReleaseDate,1,0.0,0.0
711,113891,qS4Xlhd,ShuffledTopPicks,1,0.0,0.0
712,113918,FVOEoZR,PredictedRating,1,0.0,0.0
713,113918,K6wrq1o,PredictedRating,1,0.0,0.0
714,113918,d1XgxQT,TagSimilarity,5,0.0,0.0
715,113918,mbhmLCW,TagSimilarity,1,0.0,0.0
716,113918,nZ4bTHw,FilmReleaseDate,2,0.0,0.0
717,115156,tl1T5F8,PredictedRating,8,0.0,0.0
718,117477,0VGaCIW,PredictedRating,1,0.0,0.0
719,117477,9QDI95a,TagSimilarity,3,0.0,0.0
720,117477,9Wsl2cC,TagSimilarity,1,0.0,0.0
721,117477,EzAnTji,FilmReleaseDate,1,0.0,0.0
722,117477,S69MVHS,ShuffledTopPicks,1,0.0,0.0
723,117477,SOwNtIk,TagSimilarity,1,0.0,0.0
724,117477,W7kUVJa,ShuffledTopPicks,1,0.0,0.0
725,117477,XQHDBGV,ShuffledTopPicks,4,0.0,0.0
726,117477,XR1USqq,ShuffledTopPicks,1,0.0,0.0
727,117477,s6OwEKu,FilmReleaseDate,1,0.0,0.0
728,117477,yvmgnTC,FilmReleaseDate,1,0.0,0.0
729,117478,2ECPx2W,FilmReleaseDate,2,0.0,0.0
730,117478,A3LLygk,PredictedRating,1,0.0,0.0
731,117478,CfLu4Kd,TagSimilarity,2,0.0,0.0
732,117478,DL0OYOV,PredictedRating,4,0.0,0.0
733,117478,DtxhAZB,TagSimilarity,5,0.0,0.0
734,117478,EXabJgD,ShuffledTopPicks,1,0.0,0.0
735,117478,Mmb4flL,TagSimilarity,3,0.0,0.0
736,117478,VfkX0s4,PredictedRating,5,0.0,0.0
737,117478,YRh2wjj,ShuffledTopPicks,1,0.0,0.0
738,117478,bjaO5hr,ShuffledTopPicks,2,0.0,0.0
739,117478,jlCu4Bz,TagSimilarity,1,0.0,0.0
740,117478,jq8D81w,ShuffledTopPicks,3,0.0,0.0
741,117478,nec6VqV,FilmReleaseDate,1,0.0,0.0
742,117478,wf1MPvD,PredictedRating,3,0.0,0.0
743,117484,IAkSrex,PredictedRating,2,0.0,0.0
744,117484,kwFp3Ne,TagSimilarity,1,0.0,0.0
745,117655,JjD0sqt,ShuffledTopPicks,1,0.0,0.0
746,117748,83pmkVO,FilmReleaseDate,5,2.0,0.0
747,117748,oGg8BjK,ShuffledTopPicks,2,0.0,0.0
748,117748,zQtQkVW,TagSimilarity,1,0.0,0.0
749,118592,0HuPY33,TagSimilarity,6,0.0,0.0
750,118592,3TvL0M0,FilmReleaseDate,2,0.0,0.0
751,118592,6oyqHfR,TagSimilarity,2,0.0,0.0
752,118592,CNyvfFv,ShuffledTopPicks,1,0.0,0.0
753,118592,PI82gms,TagSimilarity,1,0.0,0.0
754,118592,QBf4S2R,PredictedRating,1,0.0,0.0
755,118592,QtnHEKK,PredictedRating,5,0.0,0.0
756,118592,U8xxKGS,ShuffledTopPicks,11,0.0,0.0
757,118592,UDzbIZ6,FilmReleaseDate,5,0.0,0.0
758,118592,UpTk9UC,TagSimilarity,17,0.0,0.0
759,118592,W45VhGA,TagSimilarity,3,0.0,0.0
760,118592,X8Ls5qB,TagSimilarity,3,0.0,0.0
761,118592,ZyBfR75,TagSimilarity,2,0.0,0.0
762,118592,eCZg5c9,PredictedRating,7,0.0,0.0
763,118592,gwg7ajX,ShuffledTopPicks,11,0.0,0.0
764,118592,lkbKEQG,FilmReleaseDate,1,0.0,0.0
765,118592,nkdBNGy,FilmReleaseDate,2,0.0,0.0
766,118592,oPANrgk,TagSimilarity,4,0.0,0.0
767,118592,qcdMfZ9,TagSimilarity,1,0.0,0.0
768,118592,yCwYssv,FilmReleaseDate,1,0.0,0.0
769,118592,zTeSlrp,PredictedRating,1,0.0,0.0
770,118741,AySH2lO,PredictedRating,1,0.0,0.0
771,118741,v0BiHL0,TagSimilarity,1,0.0,0.0
772,118961,OVFdXvG,ShuffledTopPicks,7,0.0,0.0
773,118961,fbCXR1L,ShuffledTopPicks,1,0.0,0.0
774,119036,X7OTFPG,FilmReleaseDate,1,0.0,0.0
775,119297,5CbYtzw,TagSimilarity,1,0.0,0.0
776,119297,6l7LEYC,ShuffledTopPicks,3,0.0,0.0
777,119297,90t4hoQ,ShuffledTopPicks,2,0.0,0.0
778,119297,CHmaGjN,ShuffledTopPicks,1,0.0,0.0
779,119297,GPMdGSP,FilmReleaseDate,2,0.0,0.0
780,119297,JaDh1oM,PredictedRating,1,0.0,0.0
781,119297,MNm6CO1,FilmReleaseDate,1,0.0,0.0
782,119297,OfvlOL0,TagSimilarity,1,0.0,0.0
783,119297,PkuSVEY,TagSimilarity,1,0.0,0.0
784,119297,QRs14nY,TagSimilarity,1,0.0,0.0
785,119297,Qf9XvDq,TagSimilarity,1,0.0,0.0
786,119297,TGaSCEW,TagSimilarity,2,0.0,0.0
787,119297,UB57xi6,TagSimilarity,1,0.0,0.0
788,119297,VcAbu4c,FilmReleaseDate,1,0.0,0.0
789,119297,Z6If7N3,TagSimilarity,1,0.0,0.0
790,119297,aUvZVgU,ShuffledTopPicks,1,0.0,0.0
791,119297,cXdeaZS,PredictedRating,1,0.0,0.0
792,119297,fTSNchm,ShuffledTopPicks,1,0.0,0.0
793,119297,fiONlhN,ShuffledTopPicks,1,0.0,0.0
794,119297,fnSYk1L,PredictedRating,1,0.0,0.0
795,119297,jUDtfSP,TagSimilarity,1,0.0,0.0
796,119297,moY7V22,ShuffledTopPicks,1,0.0,0.0
797,119297,oY7ejhS,TagSimilarity,2,0.0,0.0
798,119297,t75pdVt,FilmReleaseDate,2,0.0,0.0
799,119297,tTpmpUr,TagSimilarity,1,0.0,0.0
800,119297,vQOhK6o,ShuffledTopPicks,1,0.0,0.0
801,119297,yeeeEQW,FilmReleaseDate,1,0.0,0.0
802,119544,W2Tv2X5,ShuffledTopPicks,4,0.0,0.0
803,119737,9vTgap4,TagSimilarity,1,0.0,0.0
804,119942,Rgy37aV,TagSimilarity,1,0.0,0.0
805,120307,QdKFPBB,ShuffledTopPicks,1,0.0,0.0
806,120307,am3VH9m,ShuffledTopPicks,2,0.0,0.0
807,120307,t22SkCc,FilmReleaseDate,2,0.0,0.0
808,120307,tXJqTz6,PredictedRating,6,1.0,0.0
809,120939,e9Gnuaz,PredictedRating,1,0.0,0.0
810,121679,EPVSPaJ,TagSimilarity,1,0.0,0.0
811,121704,TBxQxR3,FilmReleaseDate,1,0.0,0.0
812,121779,QvOromN,PredictedRating,1,0.0,0.0
813,122029,FRJqkvp,TagSimilarity,1,0.0,0.0
814,122029,VvBgBhB,PredictedRating,4,0.0,0.0
815,122136,bUotCva,ShuffledTopPicks,1,0.0,0.0
816,122674,ccIESx6,TagSimilarity,2,0.0,0.0
817,123343,Zo3jCJi,ShuffledTopPicks,1,0.0,0.0
818,123858,07lZ4R7,TagSimilarity,3,0.0,0.0
819,123858,1Aa2TA0,TagSimilarity,8,0.0,0.0
820,123858,1JgDby0,FilmReleaseDate,7,0.0,0.0
821,123858,28pMGZC,PredictedRating,3,0.0,0.0
822,123858,2Homuv8,PredictedRating,1,0.0,0.0
823,123858,2PbLmo0,TagSimilarity,1,0.0,0.0
824,123858,4Vmo9jV,PredictedRating,2,0.0,0.0
825,123858,4piW570,TagSimilarity,1,0.0,0.0
826,123858,4tixwwE,TagSimilarity,3,0.0,0.0
827,123858,7sQyqtg,ShuffledTopPicks,1,0.0,0.0
828,123858,8KPXKlY,FilmReleaseDate,1,0.0,0.0
829,123858,9HTB7ib,FilmReleaseDate,1,0.0,0.0
830,123858,9ZKuFgR,ShuffledTopPicks,1,0.0,0.0
831,123858,AFtnvzR,ShuffledTopPicks,1,0.0,0.0
832,123858,B1KqOzR,ShuffledTopPicks,2,0.0,0.0
833,123858,Dyn4Y08,FilmReleaseDate,2,0.0,0.0
834,123858,EQtIaEt,ShuffledTopPicks,1,0.0,0.0
835,123858,EaDvOdk,PredictedRating,1,0.0,0.0
836,123858,EhaKlOg,ShuffledTopPicks,2,0.0,0.0
837,123858,Fypyvoz,ShuffledTopPicks,1,0.0,0.0
838,123858,HGI1EUd,PredictedRating,4,0.0,0.0
839,123858,JXqn4rp,ShuffledTopPicks,1,0.0,0.0
840,123858,JbbGcE2,TagSimilarity,1,0.0,0.0
841,123858,KV58lzS,FilmReleaseDate,1,0.0,0.0
842,123858,LPKIjKS,TagSimilarity,5,0.0,0.0
843,123858,NsC9aIy,ShuffledTopPicks,2,0.0,0.0
844,123858,Ons79bJ,PredictedRating,1,0.0,0.0
845,123858,PLGGslB,PredictedRating,1,0.0,0.0
846,123858,Pwz4fpU,TagSimilarity,5,0.0,0.0
847,123858,QCLVata,PredictedRating,1,0.0,0.0
848,123858,RiSV5zG,PredictedRating,2,0.0,0.0
849,123858,SkIoFvy,FilmReleaseDate,3,0.0,0.0
850,123858,UBDm2Ir,TagSimilarity,1,0.0,0.0
851,123858,UFJY2P1,PredictedRating,1,0.0,0.0
852,123858,Wp7TGiD,PredictedRating,1,0.0,0.0
853,123858,X0a8p5s,TagSimilarity,1,0.0,0.0
854,123858,Xc2yQLI,ShuffledTopPicks,1,0.0,0.0
855,123858,XwDoVoK,PredictedRating,1,0.0,0.0
856,123858,YIQyqCk,PredictedRating,2,0.0,0.0
857,123858,Yx9kp9L,FilmReleaseDate,7,0.0,0.0
858,123858,Z3y78qk,FilmReleaseDate,3,0.0,0.0
859,123858,ZeHvbxH,TagSimilarity,2,0.0,0.0
860,123858,Zz7Nt8x,PredictedRating,5,0.0,0.0
861,123858,aJKJxiF,PredictedRating,2,0.0,0.0
862,123858,aXjPmYc,FilmReleaseDate,3,0.0,0.0
863,123858,aYyEqh9,FilmReleaseDate,2,0.0,0.0
864,123858,bEle4oB,PredictedRating,2,0.0,0.0
865,123858,buAUvWf,PredictedRating,1,0.0,0.0
866,123858,dBtN5bL,FilmReleaseDate,1,0.0,0.0
867,123858,eE8gbTH,PredictedRating,1,0.0,0.0
868,123858,eTR32fC,TagSimilarity,3,0.0,0.0
869,123858,edA57lI,FilmReleaseDate,1,0.0,0.0
870,123858,f0R714R,PredictedRating,1,0.0,0.0
871,123858,fHdP9VM,PredictedRating,6,0.0,0.0
872,123858,fhkNaYf,ShuffledTopPicks,1,0.0,0.0
873,123858,gcdtzGd,PredictedRating,2,0.0,0.0
874,123858,hR4C23f,TagSimilarity,1,0.0,0.0
875,123858,iB1VRIN,PredictedRating,1,0.0,0.0
876,123858,ii4pTrN,PredictedRating,4,0.0,0.0
